PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
259;Alfuzosina;Alfuzosina Winthrop;4;5;591450217;2;;10 mg;1;70,00;2;1;1;45
260;Alfuzosina;Benestan;10;10;301447811;4;;2.5 mg;1;22,00;2;0;0;55
261;Alfuzosina;Benestan AP;13;2;793349784;2;;5 mg;0;81,00;2;0;0;46
262;Alfuzosina;Benestan OD;9;5;143425543;2;;10 mg;1;135,00;2;0;0;45
263;Alginato de sodio + Bicarbonato de sodio + Carbonato de calcio;Gaviscon;3;7;538858261;4;;Associacao;4;90,00;2;0;0;53
264;Alginato de sodio + Bicarbonato de sodio + Carbonato de calcio;Gaviscon;6;9;441084365;1;;Associacao;6;146,00;5;0;0;207
265;Alginato de sodio + Bicarbonato de sodio + Carbonato de calcio;Gaviscon;2;11;158329730;2;;Associacao;0;55,00;13;0;0;207
266;Alglucosidase alfa;Myozyme;10;5;896950717;1;;50 mg;5;120,00;4;0;0;149
267;Aliscireno;Rasilez;10;10;986098568;16;;150 mg;4;56,00;2;0;0;56
268;Aliscireno;Rasilez;5;8;410900954;0;;300 mg;3;36,00;2;0;0;56
269;Aliscireno;Riprazo;4;0;174162534;16;;150 mg;3;75,00;2;0;0;56
270;Aliscireno;Riprazo;5;6;890568616;13;;300 mg;0;55,00;2;0;0;56
271;Aliscireno;Sprimeo;6;2;359368446;11;;150 mg;1;45,00;2;0;0;56
272;Aliscireno;Sprimeo;10;7;745023154;14;;300 mg;1;111,00;2;0;0;56
273;Aliscireno + Hidroclorotiazida;Rasilez HCT;6;1;866266242;0;;150 mg + 12.5 mg;5;90,00;2;0;0;56
274;Aliscireno + Hidroclorotiazida;Rasilez HCT;11;5;758860544;1;;150 mg + 25 mg;1;105,00;2;0;0;56
275;Aliscireno + Hidroclorotiazida;Rasilez HCT;2;9;587189700;12;;300 mg + 12.5 mg;3;84,00;2;0;0;56
276;Aliscireno + Hidroclorotiazida;Rasilez HCT;9;5;718247234;4;;300 mg + 25 mg;0;94,00;2;0;0;56
277;Alitretinoina;Panretin;10;11;695874736;14;;1 mg/g;1;124,00;2;0;0;86
278;Alitretinoina;Toctino;1;10;295145970;20;;10 mg;5;36,00;2;0;0;32
279;Alitretinoina;Toctino;6;9;244412833;17;;30 mg;4;77,00;2;0;0;32
280;Almitrina;Vectarion;14;4;40464818;8;;50 mg;6;18,00;2;0;0;55
281;Almotriptano;Almogran;2;2;249338035;9;;12.5 mg;0;147,00;2;0;0;56
282;Alopurinol;Alopurinol Ciclum 300 mg Comprimidos;14;0;586525810;18;;300 mg;5;133,00;2;1;1;41
283;Alopurinol;Alopurinol J.Neves;9;6;493652731;0;;300 mg;0;85,00;2;0;0;41
284;Alopurinol;Alopurinol Ratiopharm 300 mg Comprimidos;4;1;331146002;3;;300 mg;4;113,00;2;1;1;41
285;Alopurinol;Alopurinol Teva;5;9;341623263;10;;100 mg;2;110,00;2;1;1;41
286;Alopurinol;Alopurinol Teva;14;11;786514382;20;;300 mg;5;113,00;2;1;1;41
287;Alopurinol;Uriprim;8;9;86046929;14;;100 mg;3;120,00;2;0;0;41
288;Alopurinol;Uriprim 300;9;7;966309159;19;;300 mg;7;135,00;2;0;0;41
289;Alopurinol;Zurim;10;11;407401052;18;;100 mg;2;30,00;2;0;0;41
290;Alopurinol;Zurim;5;11;971309957;3;;300 mg;1;117,00;2;1;1;41
291;Alopurinol;Zyloric;1;8;712040249;9;;100 mg;2;31,00;2;0;0;41
292;Alopurinol;Zyloric;6;5;304178728;7;;300 mg;5;79,00;2;0;0;41
293;Alprazolam;Alprazolam Baldacci 0,25 mg Comprimidos;1;10;503862143;2;;0.25 mg;4;103,00;2;1;1;41
294;Alprazolam;Alprazolam Baldacci 0,5 mg Comprimidos;14;5;837414655;11;;0.5 mg;0;103,00;2;1;1;41
295;Alprazolam;Alprazolam Baldacci 1 mg Comprimidos;9;8;367643667;17;;1 mg;6;100,00;2;1;1;41
296;Alprazolam;Alprazolam Basi;3;4;638227037;19;;0.25 mg;3;55,00;2;1;1;41
297;Alprazolam;Alprazolam Basi;4;3;126294498;8;;0.5 mg;2;84,00;2;1;1;41
298;Alprazolam;Alprazolam Basi;1;7;104750227;0;;1 mg;3;127,00;2;1;1;41
299;Alprazolam;Alprazolam Bluepharma 0,25 mg Comprimidos;9;11;22910041;14;;0.25 mg;6;137,00;2;1;1;41
300;Alprazolam;Alprazolam Bluepharma 0,5 mg Comprimidos;5;10;948427557;5;;0.5 mg;3;102,00;2;1;1;41
301;Alprazolam;Alprazolam Bluepharma 0,5 mg Comprimidos de libertacao modificada;3;2;239084279;14;;0.5 mg;0;94,00;2;1;1;45
302;Alprazolam;Alprazolam Bluepharma 1 mg Comprimidos;9;4;325962770;12;;1 mg;2;120,00;2;1;1;41
303;Alprazolam;Alprazolam Bluepharma 1 mg Comprimidos de libertacao modificada;9;5;518464390;4;;1 mg;5;51,00;2;1;1;45
304;Alprazolam;Alprazolam Bluepharma 2 mg Comprimidos de libertacao modificada;10;11;859305527;17;;2 mg;6;42,00;2;1;1;45
305;Alprazolam;Alprazolam Ciclum 0,25 mg Comprimidos;12;3;688416293;13;;0.25 mg;7;127,00;2;1;1;41
306;Alprazolam;Alprazolam Ciclum 0,5 mg Comprimidos;3;11;255893715;8;;0.5 mg;3;109,00;2;1;1;41
307;Alprazolam;Alprazolam Ciclum 1 mg Comprimidos;4;4;672455186;5;;1 mg;5;55,00;2;1;1;41
308;Alprazolam;Alprazolam Cinfa;15;6;268377740;14;;0.5 mg;1;67,00;2;1;1;45
309;Alprazolam;Alprazolam Cinfa;15;8;852733546;18;;1 mg;4;135,00;2;1;1;45
310;Alprazolam;Alprazolam Cinfa;4;1;167944501;2;;2 mg;3;4,00;2;1;1;45
311;Alprazolam;Alprazolam GP 0,25 mg Comprimidos;6;0;540918184;0;;0.25 mg;2;125,00;2;1;1;41
312;Alprazolam;Alprazolam GP 0,5 mg Comprimidos;4;8;648118611;1;;0.5 mg;5;141,00;2;1;1;41
313;Alprazolam;Alprazolam GP 0,5 mg Comprimidos de libertacao modificada;7;4;360350058;9;;0.5 mg;1;101,00;2;1;1;45
314;Alprazolam;Alprazolam GP 1 mg Comprimidos;8;7;896417297;1;;1 mg;0;62,00;2;1;1;41
315;Alprazolam;Alprazolam GP 1 mg Comprimidos de libertacao modificada;13;2;703640746;14;;1 mg;4;56,00;2;1;1;45
316;Alprazolam;Alprazolam GP 2 mg Comprimidos de libertacao modificada;15;3;476338418;8;;2 mg;4;95,00;2;1;1;45
317;Alprazolam;Alprazolam Generis 0,25 mg Comprimidos;15;4;927935645;18;;0.25 mg;7;78,00;2;1;1;41
318;Alprazolam;Alprazolam Generis 0,5 mg Comprimidos;3;10;944834945;17;;0.5 mg;3;34,00;2;1;1;41
319;Alprazolam;Alprazolam Generis 0,5 mg Comprimidos de libertacao modificada;5;6;268398513;6;;0.5 mg;6;141,00;2;1;1;45
320;Alprazolam;Alprazolam Generis 1 mg Comprimidos;14;4;724555427;1;;1 mg;7;66,00;2;1;1;41
321;Alprazolam;Alprazolam Generis 1 mg Comprimidos de libertacao modificada;2;2;676141427;1;;1 mg;0;2,00;2;1;1;45
322;Alprazolam;Alprazolam Generis 2 mg Comprimidos de libertacao modificada;6;11;778760316;8;;2 mg;2;80,00;2;1;1;45
323;Alprazolam;Alprazolam Jaba 0,5 mg Comprimidos de libertacao modificada;11;1;180978905;6;;0.5 mg;7;122,00;2;1;1;45
324;Alprazolam;Alprazolam Jaba 1 mg Comprimidos de libertacao modificada;14;1;828566126;3;;1 mg;5;72,00;2;1;1;45
325;Alprazolam;Alprazolam Jaba 2 mg Comprimidos de libertacao modificada;9;4;254229088;16;;2 mg;2;128,00;2;1;1;45
326;Alprazolam;Alprazolam Labesfal 0,5 mg Comprimidos de libertacao modificada;11;1;948500606;4;;0.5 mg;2;96,00;2;1;1;45
327;Alprazolam;Alprazolam Labesfal 1 mg Comprimidos de libertacao modificada;4;5;898843763;0;;1 mg;5;41,00;2;1;1;45
328;Alprazolam;Alprazolam Labesfal 2 mg Comprimidos de libertacao modificada;8;1;779023471;14;;2 mg;4;53,00;2;1;1;45
329;Alprazolam;Alprazolam Mylan;1;11;309141456;6;;0.25 mg;7;109,00;2;1;1;41
330;Alprazolam;Alprazolam Mylan;6;10;308279245;15;;0.5 mg;4;31,00;2;1;1;41
331;Alprazolam;Alprazolam Mylan;6;1;170684338;0;;1 mg;3;75,00;2;1;1;41
332;Alprazolam;Alprazolam Mylan;11;8;68451221;6;;0.5 mg;0;16,00;2;1;1;45
333;Alprazolam;Alprazolam Mylan;12;1;333569708;1;;1 mg;6;76,00;2;1;1;45
334;Alprazolam;Alprazolam Mylan;8;2;687321347;9;;2 mg;6;37,00;2;1;1;45
335;Alprazolam;Alprazolam Pazolam 0,25 mg Comprimidos;3;1;887395772;6;;0.25 mg;0;144,00;2;1;1;41
336;Alprazolam;Alprazolam Pazolam 0,5 mg Comprimidos;4;5;820026383;14;;0.5 mg;0;20,00;2;1;1;41
337;Alprazolam;Alprazolam Pazolam 0,5 mg Comprimidos de libertacao modificada;15;5;942569070;15;;0.5 mg;5;48,00;2;1;1;45
338;Alprazolam;Alprazolam Pazolam 1 mg Comprimidos;10;8;239784301;0;;1 mg;1;137,00;2;1;1;41
339;Alprazolam;Alprazolam Pazolam 1 mg Comprimidos de libertacao modificada;3;4;207178107;12;;1 mg;5;31,00;2;1;1;45
340;Alprazolam;Alprazolam Pazolam 2 mg Comprimidos de libertacao modificada;8;3;164482600;1;;2 mg;5;127,00;2;1;1;45
341;Alprazolam;Alprazolam Prazam;9;10;932987642;13;;0.25 mg;4;130,00;2;1;1;41
342;Alprazolam;Alprazolam Prazam;15;5;543031239;13;;0.5 mg;4;68,00;2;1;1;41
343;Alprazolam;Alprazolam Prazam;12;1;490537932;10;;1 mg;6;123,00;2;1;1;41
344;Alprazolam;Alprazolam Ratiopharm 0,5 mg Comprimidos de libertacao modificada;4;10;985718884;19;;0.5 mg;2;97,00;2;1;1;45
345;Alprazolam;Alprazolam Ratiopharm 1 mg Comprimidos de libertacao modificada;14;4;500165731;3;;1 mg;2;107,00;2;1;1;45
346;Alprazolam;Alprazolam Ratiopharm 2 mg Comprimidos de libertacao modificada;5;11;407868192;12;;2 mg;5;7,00;2;1;1;45
347;Alprazolam;Alprazolam Sandoz;5;5;64370963;19;;0.25 mg;0;16,00;2;1;1;41
348;Alprazolam;Alprazolam Sandoz;5;3;185835169;0;;0.5 mg;5;65,00;2;1;1;41
349;Alprazolam;Alprazolam Sandoz;7;3;876905470;5;;1 mg;7;33,00;2;1;1;41
350;Alprazolam;Alprazolam Vetiquima 0,25 mg Comprimidos;3;4;252921262;19;;0.25 mg;7;113,00;2;1;1;41
351;Alprazolam;Alprazolam Vetiquima 0,5 mg Comprimidos;9;3;34677809;10;;0.5 mg;4;43,00;2;1;1;41
352;Alprazolam;Alprazolam Vetiquima 1 mg Comprimidos;2;7;178657082;8;;1 mg;6;49,00;2;1;1;41
353;Alprazolam;Alprazolam Wynn;13;7;436244780;20;;0.25 mg;7;144,00;2;1;1;41
354;Alprazolam;Alprazolam Wynn;6;2;156498455;7;;0.5 mg;3;130,00;2;1;1;41
355;Alprazolam;Alprazolam Wynn;7;0;593553037;18;;1 mg;5;86,00;2;1;1;41
356;Alprazolam;Alprazolam Wynn;12;0;571599380;2;;0.5 mg;7;149,00;2;1;1;45
357;Alprazolam;Alprazolam Wynn;3;3;372576572;10;;1 mg;3;74,00;2;1;1;45
358;Alprazolam;Alprazolam Wynn;12;0;231382613;6;;2 mg;7;106,00;2;1;1;45
359;Alprazolam;Alprazolam cinfa 0,5 mg Comprimidos;7;3;534060430;8;;0.5 mg;5;22,00;2;1;1;41
360;Alprazolam;Alprazolam cinfa 1 mg Comprimidos;12;5;449017418;12;;1 mg;0;5,00;2;1;1;41
361;Alprazolam;Alprazolam ratiopharm 0,25 mg Comprimidos;14;7;530340800;10;;0.25 mg;7;27,00;2;1;1;41
362;Alprazolam;Alprazolam ratiopharm 0,5 mg Comprimidos;2;9;576596165;3;;0.5 mg;6;16,00;2;1;1;41
363;Alprazolam;Alprazolam ratiopharm 1 mg Comprimidos;9;8;142602347;19;;1 mg;6;10,00;2;1;1;41
364;Alprazolam;Unilan;5;3;727759139;14;;0.25 mg;3;3,00;2;1;1;41
365;Alprazolam;Unilan;9;6;448942924;4;;0.5 mg;6;150,00;2;1;1;41
366;Alprazolam;Unilan;6;8;276874808;12;;1 mg;2;9,00;2;1;1;41
367;Alprazolam;Xanax;10;0;103892877;14;;0.25 mg;2;102,00;2;0;0;41
368;Alprazolam;Xanax;2;8;511248673;17;;0.5 mg;0;64,00;2;0;0;41
369;Alprazolam;Xanax;7;1;948687965;20;;1 mg;5;42,00;2;0;0;41
370;Alprazolam;Xanax Xr;8;4;785465819;16;;0.5 mg;5;103,00;2;0;0;45
371;Alprazolam;Xanax Xr;5;4;444636972;4;;1 mg;6;34,00;2;0;0;45
372;Alprazolam;Xanax Xr;3;2;26922509;7;;2 mg;4;34,00;2;0;0;45
373;Alprazolam;Xanax Xr;9;4;416380443;5;;3 mg;4;74,00;2;0;0;45
374;Alprostadilo;Caverject;14;11;358266147;13;;0.01 mg/1 ml;7;12,00;2;0;0;137
375;Alprostadilo;Caverject;3;4;732431393;14;;0.02 mg/1 ml;1;106,00;14;0;0;137
376;Alprostadilo;Muse;15;7;105820887;17;;0.125 mg;0;113,00;3;0;0;119
377;Alprostadilo;Muse;6;3;465290964;15;;0.25 mg;5;74,00;9;0;0;119
378;Alprostadilo;Muse;12;3;184635630;6;;0.5 mg;1;78,00;12;0;0;119
379;Alprostadilo;Muse;9;6;447261236;12;;1 mg;6;65,00;10;0;0;119
380;Alprostadilo;Prostin Vr;3;6;184416457;0;;0.5 mg/1 ml;2;25,00;2;0;0;177
381;Alprostadilo;Vasoprost;11;0;718422064;1;;0.02 mg;3;91,00;2;0;0;159
382;Alteplase;Actilyse;10;9;243310763;13;;100 mg/100 ml;3;97,00;5;0;0;138
383;Alteplase;Actilyse Cathflo;5;11;620260324;6;;2 mg/2 ml;7;127,00;10;0;0;138
384;Alteplase;Actilyse Po e solvente para solucao injectavel e perfusao;9;9;708123603;12;;10 mg/10 ml;3;26,00;5;0;0;138
385;Alteplase;Actilyse Po e solvente para solucao injectavel e perfusao;10;0;285567154;15;;20 mg/20 ml;3;145,00;13;0;0;138
386;Alteplase;Actilyse Po e solvente para solucao injectavel e perfusao;6;7;161338114;5;;50 mg/50 ml;6;54,00;14;0;0;138
387;Altizida + Espironolactona;Aldactazine;7;8;544640498;6;;15 mg + 25 mg;2;143,00;2;0;0;41
388;Amantadina;Parkadina;9;6;300230391;16;;100 mg;5;68,00;2;0;0;28
389;Amantadina;Pk-Merz;3;6;130902633;0;;100 mg;6;39,00;2;0;0;55
390;Ambrisentano;Volibris;6;0;170587988;12;;10 mg;1;85,00;2;0;0;56
391;Ambrisentano;Volibris;3;1;701618952;19;;5 mg;0;65,00;2;0;0;56
392;Ambroxol;Ambroxol Cinfa 3 mg/ml Xarope;6;6;375379479;20;;3 mg/ml;3;132,00;9;1;1;215
393;Ambroxol;Ambroxol Farmoz 15mg/5ml Xarope;8;6;716225534;1;;3 mg/ml;5;76,00;13;1;1;215
394;Ambroxol;Ambroxol Farmoz 30 mg Comprimidos;14;7;321188783;11;;30 mg;0;34,00;2;1;1;41
395;Ambroxol;Ambroxol Farmoz 30mg/5ml  Xarope;15;11;998982441;0;;6 mg/ml;1;92,00;13;1;1;215
396;Ambroxol;Ambroxol Fluidox 30 mg Comprimidos;11;8;65603719;18;;30 mg;5;36,00;2;1;1;41
397;Ambroxol;Ambroxol Fluidox 6 mg/ml Xarope;5;8;598754811;12;;6 mg/ml;7;142,00;8;1;1;215
398;Ambroxol;Ambroxol Generis 3 mg/ml Xarope;9;4;244235147;3;;3 mg/ml;2;52,00;1;1;1;215
399;Ambroxol;Ambroxol Germed 3 mg/ml Xarope;13;0;105676596;9;;3 mg/ml;5;79,00;14;1;1;215
400;Ambroxol;Ambroxol Germed 6 mg/ml Xarope;4;10;163160684;7;;6 mg/ml;1;118,00;9;1;1;215
401;Ambroxol;Ambroxol Jaba 6 mg/ml Xarope;15;0;514650176;16;;6 mg/ml;2;81,00;4;1;1;215
402;Ambroxol;Benflux;6;0;529908659;0;;30 mg;6;28,00;2;0;0;41
403;Ambroxol;Benflux;10;4;884671612;5;;3 mg/ml;4;129,00;6;0;0;215
404;Ambroxol;Benflux Forte;15;5;873570045;14;;6 mg/ml;1;40,00;3;0;0;215
405;Ambroxol;Bromax;7;9;543185726;16;;30 mg;3;49,00;2;0;0;41
406;Ambroxol;Bromax;2;10;487408614;3;;120 mg;7;120,00;2;0;0;30
407;Ambroxol;Bromax;12;9;967780148;12;;6 mg/ml;1;51,00;10;0;0;215
408;Ambroxol;Broncoliber;2;0;592162156;13;;30 mg;0;21,00;2;0;0;41
409;Ambroxol;Broncoliber;11;11;891445337;3;;120 mg;1;72,00;2;0;0;30
410;Ambroxol;Broncoliber;14;11;217431617;2;;3 mg/ml;3;1,00;1;0;0;215
411;Ambroxol;Broncoliber;14;3;711712415;16;;6 mg/ml;5;6,00;9;0;0;215
412;Ambroxol;Bronxol;2;10;86719008;14;;30 mg;0;46,00;2;0;0;41
413;Ambroxol;Bronxol;14;1;703256204;0;;6 mg/ml;5;144,00;5;0;0;215
414;Ambroxol;Drenoxol;3;9;737915413;16;;30 mg;6;88,00;2;0;0;41
415;Ambroxol;Drenoxol;5;8;867613754;9;;3 mg/ml;5;30,00;12;0;0;215
416;Ambroxol;Drenoxol;9;8;98212023;1;;30 mg/10 ml;5;127,00;14;0;0;215
417;Ambroxol;Fluidrenol;12;4;278060778;9;;30 mg;1;68,00;2;0;0;41
418;Ambroxol;Fluidrenol;12;5;396245187;18;;6 mg/ml;5;55,00;1;0;0;215
419;Ambroxol;Hipotosse;3;2;383995652;8;;30 mg;3;66,00;2;0;0;41
420;Ambroxol;Lactucol;1;11;672647089;9;;6 mg/ml;3;39,00;5;0;0;215
421;Ambroxol;Mucodrenol;12;9;581203514;4;;30 mg;6;24,00;2;0;0;41
422;Ambroxol;Mucodrenol;7;10;491631254;9;;30 mg/5 ml;0;40,00;12;0;0;215
423;Ambroxol;Mucodrenol;4;1;727995910;12;;6 mg/ml;0;77,00;14;0;0;215
424;Ambroxol;Mucosolvan;7;9;324695330;14;;30 mg;1;143,00;2;0;0;41
425;Ambroxol;Mucosolvan;4;2;587510299;8;;15 mg/2 ml;5;73,00;12;0;0;177
426;Ambroxol;Mucosolvan;8;11;723950846;12;;6 mg/ml;3;52,00;3;0;0;215
427;Ambroxol;Mucosolvan Perlonguets;12;10;507977957;19;;75 mg;5;73,00;2;0;0;30
428;Ambroxol;Mucotosse;15;10;816198843;19;;30 mg;0;141,00;2;0;0;41
429;Ambroxol;Mucotosse;11;7;791638663;16;;6 mg/ml;0;68,00;2;0;0;215
430;Ambroxol + Clenbuterol;Clembroxol;5;10;84170158;10;;30 mg + 0.02 mg;2;138,00;2;0;0;41
431;Ambroxol + Clenbuterol;Clembroxol;12;6;23552421;9;;30 mg + 0.02 mg;0;62,00;5;0;0;105
432;Ambroxol + Clenbuterol;Clembroxol;12;5;403075615;13;;1.5 mg/ml + 0.001 mg/ml;4;128,00;10;0;0;215
433;Ambroxol + Clenbuterol;Clembroxol;5;3;89368169;10;;3 mg/ml + 0.002 mg/ml;2;4,00;11;0;0;215
434;Ambroxol + Clenbuterol;Mucospas;13;6;663483138;16;;1.5 mg/ml + 0.001 mg/ml;0;68,00;1;0;0;215
435;Ambroxol + Clenbuterol;Mucospas;4;5;171634073;19;;3 mg/ml + 0.002 mg/ml;1;45,00;3;0;0;215
436;Ambroxol + Clenbuterol;Ventoliber;6;4;888194375;3;;30 mg + 0.02 mg;4;90,00;2;0;0;41
437;Ambroxol + Clenbuterol;Ventoliber;5;3;10897423;0;;30 mg + 0.02 mg;0;18,00;13;0;0;105
438;Ambroxol + Clenbuterol;Ventoliber;13;8;389378956;18;;1.5 mg/ml + 0.001 mg/ml;1;84,00;3;0;0;215
439;Ambroxol + Clenbuterol;Ventoliber;9;0;578777984;13;;3 mg/ml + 0.002 mg/ml;2;13,00;5;0;0;215
440;Amicacina;Amic;11;5;518863621;7;;100 mg/2 ml;3;86,00;11;0;0;177
441;Amicacina;Amic;11;10;23689765;20;;500 mg/2 ml;2;98,00;2;0;0;177
442;Amicacina;Amicacina Fresenius Kabi 250 mg/ml Solucao injectavel;15;11;277278391;18;;500 mg/2 ml;4;135,00;2;1;1;177
443;Amicacina;Amicacina Fresenius Kabi 50 mg/ml Solucao injectavel;5;11;344471355;13;;100 mg/2 ml;7;8,00;2;1;1;177
444;Amicacina;Amicacina Labesfal 250 mg/ml Solucao Injectavel;8;7;653633801;14;;500 mg/2 ml;4;142,00;8;1;1;177
445;Amicacina;Amicacina Labesfal 50 mg/ml Solucao Injectavel;6;0;256388927;4;;100 mg/2 ml;3;108,00;4;1;1;177
446;Amicacina;"Amikacina Normon 125""""";1;5;453325063;9;;125 mg/2 ml;3;56,00;4;0;0;177
447;Amicacina;"Amikacina Normon 250""""";11;9;359066673;17;;250 mg/2 ml;3;21,00;1;0;0;177
448;Amicacina;"Amikacina Normon 500""""";4;10;768362848;18;;500 mg/2 ml;0;14,00;13;0;0;177
449;Amicacina;Kamina;1;5;701503288;15;;100 mg/2 ml;0;58,00;10;0;0;177
450;Amicacina;Kamina;11;5;40120287;17;;500 mg/2 ml;3;57,00;2;0;0;177
451;Amidotrizoato de meglumina + Amidotrizoato de sodio;Gastrografina;15;1;196264293;7;;660 mg/ml + 100 mg/ml;1;52,00;4;0;0;175
452;Amidotrizoato de meglumina + Amidotrizoato de sodio;Urografina;13;9;872460521;11;;660 mg/ml + 100 mg/ml;6;142,00;11;0;0;177
453;Amifampridina;Firdapse;15;8;703885380;8;;10 mg;6;21,00;2;0;0;41
454;Amifostina;Ethyol;10;11;800783664;1;;375 mg;2;130,00;8;0;0;159
455;Amifostina;Ethyol;7;0;957763390;15;;500 mg;0;105,00;6;0;0;159
456;Amilase;Maxilase;14;1;220367202;13;;3000 U.CEIP;3;119,00;2;0;0;55
457;Amilase;Maxilase;7;6;437391356;12;;200 U.CEIP/ml;3;99,00;13;0;0;215
458;Amilase + Bromoprida + Dimeticone + Lipase + Pepsina;Modulanzime;12;0;956531126;4;;Associacao;5;107,00;2;0;0;28
459;Aminaftona;Capilarema;2;3;373298347;15;;75 mg;4;26,00;2;0;0;28
460;Aminofilina;Aminofilina Braun;12;9;444508908;3;;240 mg/10 ml;5;50,00;12;0;0;177
461;Aminofilina;Aminofilina Braun;14;1;485500935;14;;400 mg/2 ml;1;140,00;14;0;0;177
462;Aminofilina;Aminofilina Labesfal;4;7;182559271;16;;240 mg/10 ml;1;134,00;10;0;0;177
463;Aminofilina;Aminofilina Labesfal;8;2;573579934;11;;250 mg/10 ml;6;29,00;12;0;0;177
464;Aminofilina;Filotempo;12;7;129285532;18;;225 mg;5;146,00;2;0;0;46
465;Aminolevulinato de hexilo;Hexvix;6;9;218821547;10;;85 mg/50 ml;1;35,00;6;0;0;140
466;Aminolevulinato de metilo;Metvix;4;5;853298363;20;;160 mg/g;5;28,00;1;0;0;67
467;Aminoacidos;Aminoplasmal B. Braun 10%;9;2;171321105;2;;100 mg/ml;5;26,00;7;0;0;193
468;Aminoacidos;Aminoplasmal B. Braun 5%;1;1;500646969;19;;50 mg/ml;4;34,00;2;0;0;193
469;Aminoacidos;Aminoplasmal Hepa;8;5;251291190;16;;Associacao;7;8,00;12;0;0;193
470;Aminoacidos;Aminoplasmal L15 sem Electrolitos;11;7;969312576;15;;Associacao;0;32,00;13;0;0;193
471;Aminoacidos;Aminosteril Hepa 8%;12;6;899454998;7;;Associacao;0;68,00;11;0;0;193
472;Aminoacidos;Aminoven 10%;8;4;743602669;0;;Associacao;4;146,00;10;0;0;193
473;Aminoacidos;Aminoven 15%;8;7;4478770;0;;Associacao;6;56,00;1;0;0;193
474;Aminoacidos;Aminoven 5%;12;3;61542802;16;;Associacao;1;63,00;8;0;0;193
475;Aminoacidos;Glamin;5;7;766701054;20;;Associacao;1;45,00;12;0;0;193
476;Aminoacidos;Ketosteril;9;8;528088674;4;;Associacao;6;24,00;2;0;0;55
477;Aminoacidos;Nephrotect;7;1;649312669;12;;Associacao;2;66,00;14;0;0;193
478;Aminoacidos;Primene 10%;8;10;58961382;8;;Associacao;3;55,00;12;0;0;193
479;Aminoacidos;Vamin 14 sem Electrolitos;1;11;433995427;3;;Associacao;4;126,00;12;0;0;177
480;Aminoacidos;Vamin 18;7;8;85004518;4;;Associacao;2;58,00;10;0;0;177
481;Aminoacidos;Vaminolact;10;11;293376037;3;;Associacao;1;25,00;5;0;0;193
482;Aminoacidos;Vaminoven 18 SE;9;5;867626800;11;;Associacao;3;150,00;5;0;0;193
483;Aminoacidos + Electrolitos;Aminoplasmal B. Braun 10% E;9;0;304054863;15;;100 mg/ml;4;67,00;14;0;0;193
484;Aminoacidos + Electrolitos;Aminoplasmal B. Braun 5% E;9;9;913055603;6;;50 mg/ml;6;34,00;5;0;0;193
485;Aminoacidos + Electrolitos;Aminoplasmal L15 com Electrolitos;9;3;726730719;9;;Associacao;2;101,00;12;0;0;193
486;Aminoacidos + Electrolitos;Nutrineal PD4;8;0;782821703;10;;Associacao;7;86,00;10;0;0;183
487;Aminoacidos + Electrolitos;Nutrineal PD4 1,1% Aminoacidos Clear-Flex;3;8;894322875;7;;Associacao;3;85,00;4;0;0;183
488;Aminoacidos + Electrolitos;Vamin 14 com Electrolitos;6;0;541635735;11;;Associacao;5;130,00;10;0;0;177
489;Aminoacidos + Electrolitos;Vaminoven 18;11;9;553198462;7;;Associacao;5;146,00;10;0;0;193
490;Aminoacidos + Electrolitos + Glucose;Aminoven 3,5% Glucose/Electrolitos;14;0;956521812;19;;Associacao;7;150,00;13;0;0;193
491;Aminoacidos + Electrolitos + Glucose;Clinimix(N12G20E);3;4;615830778;18;;Associacao;5;136,00;11;0;0;193
492;Aminoacidos + Electrolitos + Glucose;Clinimix(N14G30E);3;11;688033866;5;;Associacao;4;137,00;7;0;0;193
493;Aminoacidos + Electrolitos + Glucose;Clinimix(N17G35E);11;5;234532319;1;;Associacao;1;89,00;10;0;0;193
494;Aminoacidos + Electrolitos + Glucose;Clinimix(N9G15E);8;0;677848096;5;;Associacao;1;150,00;7;0;0;193
495;Aminoacidos + Electrolitos + Glucose;Clinimix(N9G20E);11;8;105706599;6;;Associacao;2;57,00;7;0;0;193
496;Aminoacidos + Electrolitos + Glucose;Nutriflex Basal;8;2;769853244;11;;Associacao;2;83,00;9;0;0;193
497;Aminoacidos + Electrolitos + Glucose;Nutriflex Peri;13;5;253358909;16;;Associacao;0;115,00;7;0;0;193
498;Aminoacidos + Electrolitos + Glucose;Nutriflex Plus;12;6;677530996;8;;Associacao;6;116,00;8;0;0;193
499;Aminoacidos + Electrolitos + Glucose;Nutriflex Special;9;6;800184895;5;;Associacao;1;47,00;4;0;0;193
500;Aminoacidos + Electrolitos + Glucose;Vamin Glucose;1;11;991115894;3;;Associacao;1;144,00;11;0;0;193
501;Aminoacidos + Electrolitos + Glucose + Lipidos;Kabiven;1;6;22815076;17;;Associacao;4;89,00;8;0;0;78
502;Aminoacidos + Electrolitos + Glucose + Lipidos;Kabiven Peripheral;5;6;543882389;11;;Associacao;3;83,00;12;0;0;78
